tahun,provinsi,komoditas,supply_ton,demand_ton,gap_ton,mapping_type,data_quality,forecast_supported,optimizer_mode,supply_index,demand_index
2020,Maluku Utara,Cabai Merah Besar,4169.6,,,exact,partial_supply,True,supply_only,0.0156711458765462,0.5
2020,Nusa Tenggara Barat,Cabai Merah Besar,20092.4,,,exact,partial_supply,True,supply_only,0.07551631966027389,0.5
2020,Nusa Tenggara Timur,Cabai Merah Besar,3349.7000000000003,,,exact,partial_supply,True,supply_only,0.01258958622715801,0.5
2020,Papua,Cabai Merah Besar,1993.4,,,exact,partial_supply,True,supply_only,0.007491989748971393,0.5
2020,Papua Barat,Cabai Merah Besar,812.3000000000001,,,exact,partial_supply,True,supply_only,0.003052875098535491,0.5
2020,Riau,Cabai Merah Besar,16735.100000000002,,,exact,partial_supply,True,supply_only,0.06289804888226318,0.5
2020,Sulawesi Barat,Cabai Merah Besar,1281.7,,,exact,partial_supply,True,supply_only,0.004817095246630159,0.5
2020,Sulawesi Selatan,Cabai Merah Besar,17549.2,,,exact,partial_supply,True,supply_only,0.06595780947570985,0.5
2020,Sulawesi Tengah,Cabai Merah Besar,7238.400000000001,,,exact,partial_supply,True,supply_only,0.027205101544362384,0.5
2020,Sulawesi Tenggara,Cabai Merah Besar,1962.5,,,exact,partial_supply,True,supply_only,0.007375853399213989,0.5
2020,Sulawesi Utara,Cabai Merah Besar,8673.5,,,exact,partial_supply,True,supply_only,0.032598864506719984,0.5
2020,Sumatera Barat,Cabai Merah Besar,133189.80000000002,,,exact,partial_supply,True,supply_only,0.5005881385293022,0.5
2020,Sumatera Selatan,Cabai Merah Besar,28496.9,,,exact,partial_supply,True,supply_only,0.10710427925691138,0.5
2020,Sumatera Utara,Cabai Merah Besar,193861.7,,,exact,partial_supply,True,supply_only,0.7286209216634838,0.5
2021,Aceh,Cabai Merah Besar,4310.6,,,exact,partial_supply,True,supply_only,0.016201088443400374,0.5
2021,Bali,Cabai Merah Besar,11746.800000000001,,,exact,partial_supply,True,supply_only,0.044149733235180455,0.5
2021,Banten,Cabai Merah Besar,2113.7000000000003,,,exact,partial_supply,True,supply_only,0.007944132236861867,0.5
2021,Bengkulu,Cabai Merah Besar,34548.3,,,exact,partial_supply,True,supply_only,0.12984821151975773,0.5
2021,DI Yogyakarta,Cabai Merah Besar,2537.7000000000003,,,exact,partial_supply,True,supply_only,0.009537718395345333,0.5
2021,Gorontalo,Cabai Merah Besar,669.8000000000001,,,exact,partial_supply,True,supply_only,0.002517294844799892,0.5
2021,Jambi,Cabai Merah Besar,16121.6,,,exact,partial_supply,True,supply_only,0.06059223494775939,0.5
2021,Jawa Barat,Cabai Merah Besar,173892.6,,,exact,partial_supply,True,supply_only,0.6535678995942098,0.5
2021,Jawa Tengah,Cabai Merah Besar,66914.3,,,exact,partial_supply,True,supply_only,0.25149446058927627,0.5
2021,Jawa Timur,Cabai Merah Besar,97684.8,,,exact,partial_supply,True,supply_only,0.3671440900459166,0.5
2021,Kalimantan Barat,Cabai Merah Besar,2558.0,,,exact,partial_supply,True,supply_only,0.009614015091140649,0.5
2021,Kalimantan Selatan,Cabai Merah Besar,7801.1,,,exact,partial_supply,True,supply_only,0.029319985816481833,0.5
2021,Kalimantan Tengah,Cabai Merah Besar,1290.9,,,exact,partial_supply,True,supply_only,0.004851673059502914,0.5
2021,Kalimantan Timur,Cabai Merah Besar,3156.0,,,exact,partial_supply,True,supply_only,0.011861572927869688,0.5
2021,Kalimantan Utara,Cabai Merah Besar,3923.5,,,exact,partial_supply,True,supply_only,0.01474618938220002,0.5
2021,Kepulauan Bangka Belitung,Cabai Merah Besar,1049.4,,,exact,partial_supply,True,supply_only,0.00394400547159311,0.5
2021,Kepulauan Riau,Cabai Merah Besar,796.8000000000001,,,exact,partial_supply,True,supply_only,0.0029946190007607417,0.5
2021,Lampung,Cabai Merah Besar,13017.7,,,exact,partial_supply,True,supply_only,0.04892635740691781,0.5
2021,Maluku,Cabai Merah Besar,789.0,,,exact,partial_supply,True,supply_only,0.002965303028977319,0.5
2021,Maluku Utara,Cabai Merah Besar,228.60000000000002,,,exact,partial_supply,True,supply_only,0.0008590632100760588,0.5
2021,Nusa Tenggara Barat,Cabai Merah Besar,10713.400000000001,,,exact,partial_supply,True,supply_only,0.040265742819669104,0.5
2021,Nusa Tenggara Timur,Cabai Merah Besar,1844.5,,,exact,partial_supply,True,supply_only,0.0069323553645417035,0.5
2021,Papua,Cabai Merah Besar,2992.9,,,exact,partial_supply,True,supply_only,0.011248568440962487,0.5
2021,Papua Barat,Cabai Merah Besar,567.3000000000001,,,exact,partial_supply,True,supply_only,0.002132052907902356,0.5
2021,Riau,Cabai Merah Besar,1539.2,,,exact,partial_supply,True,supply_only,0.005784898161275189,0.5
2021,Sulawesi Barat,Cabai Merah Besar,1621.6000000000001,,,exact,partial_supply,True,supply_only,0.0060945950939615984,0.5
2021,Sulawesi Selatan,Cabai Merah Besar,15931.400000000001,,,exact,partial_supply,True,supply_only,0.0598773762511944,0.5
2021,Sulawesi Tengah,Cabai Merah Besar,2951.6000000000004,,,exact,partial_supply,True,supply_only,0.011093344128827188,0.5
2021,Sulawesi Tenggara,Cabai Merah Besar,1675.5,,,exact,partial_supply,True,supply_only,0.006297175975900887,0.5
2021,Sulawesi Utara,Cabai Merah Besar,159.5,,,exact,partial_supply,True,supply_only,0.0005993537677383052,0.5
2021,Sumatera Barat,Cabai Merah Besar,39.6,,,exact,partial_supply,True,supply_only,0.0001487146630162118,0.5
2021,Sumatera Selatan,Cabai Merah Besar,7734.3,,,exact,partial_supply,True,supply_only,0.029068920827362267,0.5
2021,Sumatera Utara,Cabai Merah Besar,7464.1,,,exact,partial_supply,True,supply_only,0.028053385497121153,0.5
2022,Aceh,Cabai Merah Besar,1442.9,,,exact,partial_supply,True,supply_only,0.0054229586634875525,0.5
2022,Bali,Cabai Merah Besar,6629.900000000001,,,exact,partial_supply,True,supply_only,0.024918079899463354,0.5
2022,Banten,Cabai Merah Besar,1452.5,,,exact,partial_supply,True,supply_only,0.0054590398595286875,0.5
2022,Bengkulu,Cabai Merah Besar,37249.3,,,exact,partial_supply,True,supply_only,0.13999980636424791,0.5
2022,DI Yogyakarta,Cabai Merah Besar,1719.4,,,exact,partial_supply,True,supply_only,0.006462172278630662,0.5
2022,Gorontalo,Cabai Merah Besar,1548.9,,,exact,partial_supply,True,supply_only,0.005821355203108419,0.5
2022,Jambi,Cabai Merah Besar,4469.5,,,exact,partial_supply,True,supply_only,0.016798307407039578,0.5
2022,Jawa Barat,Cabai Merah Besar,161998.7,,,exact,partial_supply,True,supply_only,0.6088651769282039,0.5
2022,Jawa Tengah,Cabai Merah Besar,50283.8,,,exact,partial_supply,True,supply_only,0.18898942613489117,0.5
2022,Jawa Timur,Cabai Merah Besar,85443.5,,,exact,partial_supply,True,supply_only,0.3211356790981721,0.5
2022,Kalimantan Barat,Cabai Merah Besar,2497.6000000000004,,,exact,partial_supply,True,supply_only,0.009387004232715174,0.5
2022,Kalimantan Selatan,Cabai Merah Besar,6133.700000000001,,,exact,partial_supply,True,supply_only,0.023053133079087185,0.5
2022,Kalimantan Tengah,Cabai Merah Besar,937.1,,,exact,partial_supply,True,supply_only,0.003521930647070247,0.5
2022,Kalimantan Timur,Cabai Merah Besar,2082.6,,,exact,partial_supply,True,supply_only,0.00782724419552027,0.5
2022,Kalimantan Utara,Cabai Merah Besar,5040.900000000001,,,exact,partial_supply,True,supply_only,0.018945890263071308,0.5
2022,Kepulauan Bangka Belitung,Cabai Merah Besar,810.0,,,exact,partial_supply,True,supply_only,0.0030442306453173024,0.5
2022,Kepulauan Riau,Cabai Merah Besar,1046.4,,,exact,partial_supply,True,supply_only,0.003932730097830254,0.5
2022,Lampung,Cabai Merah Besar,6914.6,,,exact,partial_supply,True,supply_only,0.025988112869558266,0.5
2022,Maluku,Cabai Merah Besar,801.0,,,exact,partial_supply,True,supply_only,0.003010404524028738,0.5
2022,Maluku Utara,Cabai Merah Besar,18.5,,,exact,partial_supply,True,supply_only,6.941120088413362e-05,0.5
2022,Nusa Tenggara Barat,Cabai Merah Besar,15637.0,,,exact,partial_supply,True,supply_only,0.058770886239266254,0.5
2022,Nusa Tenggara Timur,Cabai Merah Besar,1514.8000000000002,,,exact,partial_supply,True,supply_only,0.0056931917880039705,0.5
2022,Papua,Cabai Merah Besar,2154.4,,,exact,partial_supply,True,supply_only,0.008097101474244594,0.5
2022,Papua Barat,Cabai Merah Besar,1070.0,,,exact,partial_supply,True,supply_only,0.004021429704764711,0.5
2022,Riau,Cabai Merah Besar,2315.3,,,exact,partial_supply,True,supply_only,0.008701837353725704,0.5
2022,Sulawesi Barat,Cabai Merah Besar,2518.4,,,exact,partial_supply,True,supply_only,0.009465180157470967,0.5
2022,Sulawesi Selatan,Cabai Merah Besar,13396.5,,,exact,partial_supply,True,supply_only,0.050350061267374256,0.5
2022,Sulawesi Tengah,Cabai Merah Besar,1435.6000000000001,,,exact,partial_supply,True,supply_only,0.0053955219206646065,0.5
2022,Sulawesi Tenggara,Cabai Merah Besar,1474.4,,,exact,partial_supply,True,supply_only,0.005541350087997527,0.5
2022,Sulawesi Utara,Cabai Merah Besar,126.5,,,exact,partial_supply,True,supply_only,0.0004753246563469033,0.5
2022,Sumatera Selatan,Cabai Merah Besar,11868.1,,,exact,partial_supply,True,supply_only,0.04460563418099188,0.5
2022,Sumatera Utara,Cabai Merah Besar,26407.5,,,exact,partial_supply,True,supply_only,0.09925135727687516,0.5
2023,Aceh,Cabai Merah Besar,271.6,,,exact,partial_supply,True,supply_only,0.0010206769006769765,0.5
2023,Bali,Cabai Merah Besar,7082.6,,,exact,partial_supply,True,supply_only,0.02661953380027813,0.5
2023,Banten,Cabai Merah Besar,1082.3,,,exact,partial_supply,True,supply_only,0.004067658737192416,0.5
2023,Bengkulu,Cabai Merah Besar,34257.1,,,exact,partial_supply,True,supply_only,0.1287537485731766,0.5
2023,DI Yogyakarta,Cabai Merah Besar,2423.7000000000003,,,exact,partial_supply,True,supply_only,0.009109254192356853,0.5
2023,Jambi,Cabai Merah Besar,1219.6000000000001,,,exact,partial_supply,True,supply_only,0.004583695009739067,0.5
2023,Jawa Barat,Cabai Merah Besar,138671.0,,,exact,partial_supply,True,supply_only,0.5211889980856219,0.5
2023,Jawa Tengah,Cabai Merah Besar,48609.9,,,exact,partial_supply,True,supply_only,0.18269814342101032,0.5
2023,Jawa Timur,Cabai Merah Besar,84711.90000000001,,,exact,partial_supply,True,supply_only,0.31838599128320394,0.5
2023,Kalimantan Barat,Cabai Merah Besar,2541.9,,,exact,partial_supply,True,supply_only,0.00955350391861333,0.5
2023,Kalimantan Selatan,Cabai Merah Besar,6476.0,,,exact,partial_supply,True,supply_only,0.024339653225428904,0.5
2023,Kalimantan Tengah,Cabai Merah Besar,621.3000000000001,,,exact,partial_supply,True,supply_only,0.002335009635633741,0.5
2023,Kalimantan Timur,Cabai Merah Besar,1182.7,,,exact,partial_supply,True,supply_only,0.004445007912455954,0.5
2023,Kalimantan Utara,Cabai Merah Besar,5329.6,,,exact,partial_supply,True,supply_only,0.020030957064850027,0.5
2023,Kepulauan Bangka Belitung,Cabai Merah Besar,956.1,,,exact,partial_supply,True,supply_only,0.003593341347568327,0.5
2023,Kepulauan Riau,Cabai Merah Besar,543.7,,,exact,partial_supply,True,supply_only,0.002043353300967899,0.5
2023,Lampung,Cabai Merah Besar,7139.200000000001,,,exact,partial_supply,True,supply_only,0.02683226251860399,0.5
2023,Maluku,Cabai Merah Besar,387.5,,,exact,partial_supply,True,supply_only,0.0014562821737152635,0.5
2023,Nusa Tenggara Barat,Cabai Merah Besar,10828.800000000001,,,exact,partial_supply,True,supply_only,0.04069946886374691,0.5
2023,Nusa Tenggara Timur,Cabai Merah Besar,1303.9,,,exact,partial_supply,True,supply_only,0.004900533012475284,0.5
2023,Papua,Cabai Merah Besar,245.5,,,exact,partial_supply,True,supply_only,0.0009225811489401403,0.5
2023,Papua Barat,Cabai Merah Besar,336.8,,,exact,partial_supply,True,supply_only,0.001265728357123019,0.5
2023,Papua Barat Daya,Cabai Merah Besar,148.3,,,exact,partial_supply,True,supply_only,0.0005572590390236475,0.5
2023,Papua Pegunungan,Cabai Merah Besar,1.4000000000000001,,,exact,partial_supply,True,supply_only,5.14157043586175e-06,0.5
2023,Papua Selatan,Cabai Merah Besar,704.2,,,exact,partial_supply,True,supply_only,0.002646585797280626,0.5
2023,Papua Tengah,Cabai Merah Besar,1442.8000000000002,,,exact,partial_supply,True,supply_only,0.005422582817695458,0.5
2023,Riau,Cabai Merah Besar,1239.2,,,exact,partial_supply,True,supply_only,0.0046573607849897175,0.5
2023,Sulawesi Barat,Cabai Merah Besar,2859.3,,,exact,partial_supply,True,supply_only,0.010746438462723358,0.5
2023,Sulawesi Selatan,Cabai Merah Besar,12348.6,,,exact,partial_supply,True,supply_only,0.04641157321200911,0.5
2023,Sulawesi Tengah,Cabai Merah Besar,2612.8,,,exact,partial_supply,True,supply_only,0.009819978585208795,0.5
2023,Sulawesi Tenggara,Cabai Merah Besar,1763.7,,,exact,partial_supply,True,supply_only,0.006628671964528816,0.5
2023,Sulawesi Utara,Cabai Merah Besar,15.700000000000001,,,exact,partial_supply,True,supply_only,5.888751870546922e-05,0.5
2023,Sumatera Barat,Cabai Merah Besar,0.6000000000000001,,,exact,partial_supply,True,supply_only,2.134804099100493e-06,0.5
2023,Sumatera Selatan,Cabai Merah Besar,3011.6000000000004,,,exact,partial_supply,True,supply_only,0.011318851604084282,0.5
2023,Sumatera Utara,Cabai Merah Besar,12669.800000000001,,,exact,partial_supply,True,supply_only,0.047618789896218754,0.5
2024,Aceh,Cabai Merah Besar,3426.6000000000004,,,exact,partial_supply,True,supply_only,0.012878611641279184,0.5
2024,Bali,Cabai Merah Besar,7614.564,,,exact,partial_supply,True,supply_only,0.02861889810973921,0.5
2024,Banten,Cabai Merah Besar,284.189,,,exact,partial_supply,True,supply_only,0.001067992127443836,0.5
2024,Bengkulu,Cabai Merah Besar,29653.184999999998,,,exact,partial_supply,True,supply_only,0.11145012777403884,0.5
2024,DI Yogyakarta,Cabai Merah Besar,2999.4300000000003,,,exact,partial_supply,True,supply_only,0.011273111171186302,0.5
2024,DKI Jakarta,Cabai Merah Besar,0.12,,,exact,partial_supply,True,supply_only,3.3074429704373827e-07,0.5
2024,Jambi,Cabai Merah Besar,1115.6000000000001,,,exact,partial_supply,True,supply_only,0.004192815385960103,0.5
2024,Jawa Barat,Cabai Merah Besar,144134.045,,,exact,partial_supply,True,supply_only,0.5417216228383868,0.5
2024,Jawa Tengah,Cabai Merah Besar,40769.986000000004,,,exact,partial_supply,True,supply_only,0.15323215654813122,0.5
2024,Jawa Timur,Cabai Merah Besar,81426.51000000001,,,exact,partial_supply,True,supply_only,0.3060379912142889,0.5
2024,Kalimantan Barat,Cabai Merah Besar,2440.739,,,exact,partial_supply,True,supply_only,0.009173294556871946,0.5
2024,Kalimantan Selatan,Cabai Merah Besar,8193.035000000002,,,exact,partial_supply,True,supply_only,0.030793057021729995,0.5
2024,Kalimantan Tengah,Cabai Merah Besar,779.4000000000001,,,exact,partial_supply,True,supply_only,0.0029292218329361845,0.5
2024,Kalimantan Timur,Cabai Merah Besar,1007.348,,,exact,partial_supply,True,supply_only,0.003785954799101253,0.5
2024,Kalimantan Utara,Cabai Merah Besar,5572.885,,,exact,partial_supply,True,supply_only,0.020945333500148728,0.5
2024,Kepulauan Riau,Cabai Merah Besar,449.684,,,exact,partial_supply,True,supply_only,0.001689998121071716,0.5
2024,Lampung,Cabai Merah Besar,5985.81,,,exact,partial_supply,True,supply_only,0.022497294737157655,0.5
2024,Maluku,Cabai Merah Besar,437.39,,,exact,partial_supply,True,supply_only,0.0016437916393915375,0.5
2024,Maluku Utara,Cabai Merah Besar,30.5,,,exact,partial_supply,True,supply_only,0.00011451269593555248,0.5
2024,Nusa Tenggara Barat,Cabai Merah Besar,10444.536,,,exact,partial_supply,True,supply_only,0.039255228789210374,0.5
2024,Nusa Tenggara Timur,Cabai Merah Besar,1282.941,,,exact,partial_supply,True,supply_only,0.00482175949291006,0.5
2024,Papua,Cabai Merah Besar,412.374,,,exact,partial_supply,True,supply_only,0.001549770056041013,0.5
2024,Papua Barat,Cabai Merah Besar,118.511,,,exact,partial_supply,True,supply_only,0.00044529833601642123,0.5
2024,Papua Barat Daya,Cabai Merah Besar,123.279,,,exact,partial_supply,True,supply_only,0.0004632186633835183,0.5
2024,Papua Selatan,Cabai Merah Besar,247.48000000000002,,,exact,partial_supply,True,supply_only,0.0009300228956236245,0.5
2024,Papua Tengah,Cabai Merah Besar,1582.3000000000002,,,exact,partial_supply,True,supply_only,0.0059468876976682015,0.5
2024,Riau,Cabai Merah Besar,1139.6100000000001,,,exact,partial_supply,True,supply_only,0.004283055960642151,0.5
2024,Sulawesi Barat,Cabai Merah Besar,2350.701,,,exact,partial_supply,True,supply_only,0.008834890522585308,0.5
2024,Sulawesi Selatan,Cabai Merah Besar,16225.5,,,exact,partial_supply,True,supply_only,0.060982738725746256,0.5
2024,Sulawesi Tengah,Cabai Merah Besar,2576.489,,,exact,partial_supply,True,supply_only,0.009683505219641122,0.5
2024,Sulawesi Tenggara,Cabai Merah Besar,1623.0290000000002,,,exact,partial_supply,True,supply_only,0.006099965930330639,0.5
2024,Sulawesi Utara,Cabai Merah Besar,22.85,,,exact,partial_supply,True,supply_only,8.576049284027297e-05,0.5
2024,Sumatera Barat,Cabai Merah Besar,0.22599999999999998,,,exact,partial_supply,True,supply_only,7.291408366646048e-07,0.5
2024,Sumatera Selatan,Cabai Merah Besar,6603.79,,,exact,partial_supply,True,supply_only,0.024819946563147306,0.5
2024,Sumatera Utara,Cabai Merah Besar,2929.419,,,exact,partial_supply,True,supply_only,0.01100997777368256,0.5
2025,Aceh,Cabai Merah Besar,129.25,,,exact,partial_supply,True,supply_only,0.0004856604156295201,0.5
2025,Bali,Cabai Merah Besar,5544.585,,,exact,partial_supply,True,supply_only,0.0208389691409858,0.5
2025,Banten,Cabai Merah Besar,321.33200000000005,,,exact,partial_supply,True,supply_only,0.0012075925300017401,0.5
2025,Bengkulu,Cabai Merah Besar,19415.370000000003,,,exact,partial_supply,True,supply_only,0.07297173089405205,0.5
2025,DI Yogyakarta,Cabai Merah Besar,2807.518,,,exact,partial_supply,True,supply_only,0.010551817994660644,0.5
2025,DKI Jakarta,Cabai Merah Besar,0.032,,,exact,partial_supply,True,supply_only,0.0,0.5
2025,Jambi,Cabai Merah Besar,653.5,,,exact,partial_supply,True,supply_only,0.002456031980688381,0.5
2025,Jawa Barat,Cabai Merah Besar,137216.821,,,exact,partial_supply,True,supply_only,0.5157235275045904,0.5
2025,Jawa Tengah,Cabai Merah Besar,50122.863000000005,,,exact,partial_supply,True,supply_only,0.188384551192467,0.5
2025,Jawa Timur,Cabai Merah Besar,104535.644,,,exact,partial_supply,True,supply_only,0.3928926989429201,0.5
2025,Kalimantan Barat,Cabai Merah Besar,2849.542,,,exact,partial_supply,True,supply_only,0.010709763430330711,0.5
2025,Kalimantan Selatan,Cabai Merah Besar,7836.004,,,exact,partial_supply,True,supply_only,0.029451171031754726,0.5
2025,Kalimantan Tengah,Cabai Merah Besar,613.6899999999999,,,exact,partial_supply,True,supply_only,0.002306407770855299,0.5
2025,Kalimantan Timur,Cabai Merah Besar,1102.6209999999999,,,exact,partial_supply,True,supply_only,0.004144034360604072,0.5
2025,Kalimantan Utara,Cabai Merah Besar,5381.263,,,exact,partial_supply,True,supply_only,0.020225130276420145,0.5
2025,Kepulauan Riau,Cabai Merah Besar,343.117,,,exact,partial_supply,True,supply_only,0.00128947053580967,0.5
2025,Lampung,Cabai Merah Besar,4596.202,,,exact,partial_supply,True,supply_only,0.017274511542539984,0.5
2025,Maluku,Cabai Merah Besar,126.13,,,exact,partial_supply,True,supply_only,0.00047393402691615124,0.5
2025,Maluku Utara,Cabai Merah Besar,49.365,,,exact,partial_supply,True,supply_only,0.00018541600461430388,0.5
2025,Nusa Tenggara Barat,Cabai Merah Besar,10070.466,,,exact,partial_supply,True,supply_only,0.03784930243472002,0.5
